id,date,open,high,low,close,volume,market_capital
2836,2011/5/9,9001.80 ,9081.26 ,8984.43 ,9035.48 ,4401019.00 ,24050748.00 
2837,2011/5/10,9048.25 ,9055.91 ,9007.93 ,9023.28 ,3468845.00 ,24018367.00 
2838,2011/5/11,9073.88 ,9082.01 ,9014.36 ,9020.40 ,3588643.00 ,24009957.00 
2839,2011/5/12,8977.77 ,9052.98 ,8963.24 ,9033.68 ,3765543.00 ,24045163.00 
2840,2011/5/13,9039.55 ,9059.46 ,8986.18 ,9006.61 ,4039910.00 ,23974478.00 
2841,2011/5/16,8996.70 ,8996.70 ,8911.71 ,8911.71 ,3449267.00 ,23720846.00 
2842,2011/5/17,8917.25 ,8928.99 ,8854.14 ,8884.09 ,3624612.00 ,23646824.00 
2843,2011/5/18,8885.40 ,8946.99 ,8885.40 ,8944.84 ,3331682.00 ,23808106.00 
2844,2011/5/19,8952.25 ,9026.18 ,8888.21 ,8892.88 ,4153123.00 ,23669448.00 
2845,2011/5/20,8944.38 ,8944.38 ,8822.75 ,8837.03 ,3709263.00 ,23520442.00 
2846,2011/5/23,8767.30 ,8776.46 ,8695.34 ,8747.51 ,3522733.00 ,23281605.00 
2847,2011/5/24,8730.23 ,8756.90 ,8673.38 ,8756.61 ,3534227.00 ,23306521.00 
2848,2011/5/25,8732.30 ,8763.64 ,8682.49 ,8727.09 ,3321141.00 ,23227708.00 
2849,2011/5/26,8797.29 ,8807.08 ,8751.52 ,8788.40 ,3144913.00 ,23385942.00 
2850,2011/5/27,8806.29 ,8860.03 ,8803.59 ,8810.00 ,3385743.00 ,23444002.00 
2851,2011/5/30,8757.66 ,8844.03 ,8748.13 ,8823.68 ,3088034.00 ,23481038.00 
2852,2011/5/31,8860.58 ,9003.60 ,8860.58 ,8988.84 ,4476501.00 ,23921139.00 
2853,2011/6/1,8999.84 ,9089.47 ,8999.84 ,9062.35 ,4248396.00 ,24152672.00 
2854,2011/6/2,8981.71 ,9036.27 ,8977.67 ,8991.36 ,3561547.00 ,23962888.00 
2855,2011/6/3,9024.54 ,9052.18 ,8997.35 ,9046.28 ,3110405.00 ,24109318.00 
2856,2011/6/7,9025.21 ,9059.19 ,8981.44 ,9057.10 ,2969687.00 ,24139326.00 
2857,2011/6/8,9044.85 ,9070.25 ,9007.53 ,9007.53 ,3083697.00 ,24007186.00 
2858,2011/6/9,9020.60 ,9045.44 ,8996.08 ,9000.94 ,2838191.00 ,23989920.00 
2859,2011/6/10,9042.35 ,9053.39 ,8837.82 ,8837.82 ,3773154.00 ,23555221.00 
2860,2011/6/13,8791.67 ,8811.97 ,8703.52 ,8712.95 ,3444369.00 ,23228605.00 
2861,2011/6/14,8737.24 ,8836.51 ,8737.24 ,8829.21 ,2916215.00 ,23537468.00 
2862,2011/6/15,8833.86 ,8876.14 ,8733.60 ,8831.45 ,4164620.00 ,23541601.00 
2863,2011/6/16,8739.84 ,8739.84 ,8654.43 ,8654.43 ,3529442.00 ,23069867.00 
2864,2011/6/17,8671.45 ,8702.00 ,8618.85 ,8636.10 ,3522824.00 ,23019797.00 
2865,2011/6/20,8679.15 ,8685.33 ,8518.66 ,8530.68 ,3514488.00 ,22738274.00 
2866,2011/6/21,8571.93 ,8617.96 ,8523.04 ,8597.62 ,3521915.00 ,22916382.00 
2867,2011/6/22,8663.86 ,8679.37 ,8598.08 ,8621.04 ,3523716.00 ,22980253.00 
2868,2011/6/23,8601.15 ,8619.39 ,8559.33 ,8567.28 ,3079554.00 ,22837175.00 
2869,2011/6/24,8567.46 ,8569.59 ,8508.16 ,8532.83 ,3287990.00 ,22748609.00 
2870,2011/6/27,8456.36 ,8519.21 ,8433.46 ,8500.16 ,3233606.00 ,22662520.00 
2871,2011/6/28,8536.13 ,8572.62 ,8478.69 ,8478.86 ,3006562.00 ,22606333.00 
2872,2011/6/29,8540.35 ,8598.22 ,8499.24 ,8573.38 ,3864981.00 ,22857897.00 
2873,2011/6/30,8582.08 ,8652.59 ,8576.65 ,8652.59 ,3602974.00 ,23071910.00 
2874,2011/7/1,8684.39 ,8744.20 ,8659.57 ,8739.82 ,3799797.00 ,23314792.00 
2875,2011/7/4,8801.51 ,8808.47 ,8772.33 ,8774.72 ,3687672.00 ,23406864.00 
2876,2011/7/5,8777.22 ,8794.14 ,8743.45 ,8784.44 ,3477677.00 ,23431922.00 
2877,2011/7/6,8790.94 ,8842.17 ,8768.35 ,8824.44 ,3655749.00 ,23538855.00 
2878,2011/7/7,8795.00 ,8795.88 ,8757.47 ,8773.42 ,3711907.00 ,23404313.00 
2879,2011/7/8,8782.72 ,8839.14 ,8740.00 ,8749.55 ,4254908.00 ,23341337.00 
2880,2011/7/11,8749.55 ,8749.55 ,8633.55 ,8665.85 ,3359082.00 ,23117599.00 
2881,2011/7/12,8581.43 ,8595.07 ,8479.90 ,8491.01 ,4109589.00 ,22650213.00 
2882,2011/7/13,8480.26 ,8539.18 ,8452.86 ,8488.06 ,3968880.00 ,22641921.00 
2883,2011/7/14,8495.51 ,8531.96 ,8410.44 ,8481.35 ,4109333.00 ,22623743.00 
2884,2011/7/15,8494.70 ,8579.80 ,8462.05 ,8574.91 ,4012600.00 ,22874288.00 
2885,2011/7/18,8550.16 ,8580.33 ,8473.91 ,8538.57 ,3847387.00 ,22778982.00 
2886,2011/7/19,8528.20 ,8554.41 ,8490.79 ,8524.57 ,3579074.00 ,22746745.00 
2887,2011/7/20,8612.53 ,8706.17 ,8612.53 ,8706.17 ,4525354.00 ,23233973.00 
2888,2011/7/21,8705.84 ,8725.97 ,8683.05 ,8717.14 ,4382945.00 ,23265361.00 
2889,2011/7/22,8770.95 ,8794.48 ,8741.09 ,8765.32 ,5021709.00 ,23399162.00 
2890,2011/7/25,8764.68 ,8786.03 ,8661.76 ,8683.51 ,3880764.00 ,23179864.00 
2891,2011/7/26,8700.59 ,8794.24 ,8689.15 ,8794.24 ,3935377.00 ,23475625.00 
2892,2011/7/27,8775.18 ,8819.93 ,8754.51 ,8817.49 ,4670233.00 ,23538425.00 
2893,2011/7/28,8739.83 ,8790.68 ,8702.84 ,8767.20 ,4702846.00 ,23403695.00 
2894,2011/7/29,8737.72 ,8771.64 ,8638.67 ,8644.18 ,5242639.00 ,23100614.00 
2895,2011/8/1,8629.97 ,8707.87 ,8629.97 ,8701.38 ,4802873.00 ,23286556.00 
2896,2011/8/2,8629.09 ,8629.09 ,8557.70 ,8584.72 ,4460257.00 ,22974711.00 
2897,2011/8/3,8466.35 ,8472.27 ,8360.73 ,8456.86 ,5242190.00 ,22633510.00 
2898,2011/8/4,8472.37 ,8496.07 ,8317.27 ,8317.27 ,5107533.00 ,22259825.00 
2899,2011/8/5,7962.87 ,7975.82 ,7844.77 ,7853.13 ,5994797.00 ,21017168.00 
2900,2011/8/8,7769.60 ,7799.49 ,7451.29 ,7552.80 ,6146181.00 ,20201062.00 
2901,2011/8/9,7261.54 ,7599.14 ,7148.76 ,7493.12 ,7587824.00 ,20041967.00 
2902,2011/8/10,7717.58 ,7751.59 ,7632.34 ,7736.32 ,6265027.00 ,20694282.00 
2903,2011/8/11,7566.39 ,7761.40 ,7499.54 ,7719.09 ,5424476.00 ,20647665.00 
2904,2011/8/12,7825.80 ,7853.53 ,7637.02 ,7637.02 ,4996015.00 ,20428533.00 
2905,2011/8/15,7769.17 ,7819.39 ,7748.46 ,7819.39 ,3396373.00 ,20916393.00 
2906,2011/8/16,7886.93 ,7896.19 ,7778.65 ,7798.59 ,3654225.00 ,20860451.00 
2907,2011/8/17,7807.67 ,7821.99 ,7732.32 ,7741.76 ,3822854.00 ,20715352.00 
2908,2011/8/18,7721.19 ,7721.19 ,7561.02 ,7614.97 ,4044674.00 ,20375709.00 
2909,2011/8/19,7414.36 ,7429.96 ,7316.83 ,7342.96 ,4256481.00 ,19646905.00 
2910,2011/8/22,7348.71 ,7468.74 ,7248.69 ,7312.59 ,4328132.00 ,19564564.00 
2911,2011/8/23,7369.43 ,7564.64 ,7349.57 ,7550.23 ,4209063.00 ,20200837.00 
2912,2011/8/24,7592.51 ,7594.81 ,7432.52 ,7502.93 ,4278529.00 ,20074710.00 
2913,2011/8/25,7559.47 ,7564.87 ,7409.02 ,7410.87 ,3922692.00 ,19828483.00 
2914,2011/8/26,7438.52 ,7503.38 ,7389.57 ,7445.10 ,3583213.00 ,19919722.00 
2915,2011/8/29,7482.92 ,7608.77 ,7474.31 ,7578.01 ,2964823.00 ,20274087.00 
2916,2011/8/30,7654.37 ,7675.17 ,7599.27 ,7646.19 ,3740625.00 ,20457843.00 
2917,2011/8/31,7665.22 ,7741.36 ,7602.68 ,7741.36 ,3578041.00 ,20715097.00 
2918,2011/9/1,7799.18 ,7886.04 ,7755.55 ,7757.76 ,4844231.00 ,20766577.00 
2919,2011/9/2,7801.28 ,7801.28 ,7703.10 ,7757.06 ,3084683.00 ,20765028.00 
2920,2011/9/5,7637.90 ,7637.90 ,7538.58 ,7551.57 ,3136953.00 ,20195242.00 
2921,2011/9/6,7496.24 ,7522.94 ,7357.76 ,7367.19 ,3878535.00 ,19702689.00 
2922,2011/9/7,7468.29 ,7529.01 ,7428.70 ,7529.01 ,3233105.00 ,20134725.00 
2923,2011/9/8,7601.29 ,7626.78 ,7520.76 ,7548.37 ,3431807.00 ,20186446.00 
2924,2011/9/9,7568.22 ,7651.27 ,7547.00 ,7610.57 ,3107083.00 ,20352723.00 
2925,2011/9/13,7530.00 ,7538.04 ,7382.00 ,7391.37 ,3390242.00 ,19766276.00 
2926,2011/9/14,7455.50 ,7477.86 ,7186.75 ,7228.47 ,4568402.00 ,19329896.00 
2927,2011/9/15,7374.58 ,7430.29 ,7348.21 ,7385.68 ,3528677.00 ,19751413.00 
2928,2011/9/16,7494.29 ,7606.70 ,7494.29 ,7577.40 ,4364990.00 ,20278796.00 
2929,2011/9/19,7572.83 ,7572.94 ,7468.77 ,7480.88 ,2709617.00 ,20019897.00 
2930,2011/9/20,7485.60 ,7544.88 ,7389.39 ,7492.85 ,3398235.00 ,20052304.00 
2931,2011/9/21,7515.66 ,7574.78 ,7465.98 ,7535.88 ,3636053.00 ,20126534.00 
2932,2011/9/22,7419.49 ,7419.49 ,7287.76 ,7305.50 ,3869961.00 ,19511452.00 
2933,2011/9/23,7101.34 ,7126.81 ,6997.61 ,7046.22 ,4613074.00 ,18802530.00 
2934,2011/9/26,7026.49 ,7058.43 ,6877.12 ,6877.12 ,3981504.00 ,18350333.00 
2935,2011/9/27,7031.13 ,7119.14 ,7027.89 ,7089.95 ,3952874.00 ,18624876.00 
2936,2011/9/28,7148.38 ,7154.40 ,7099.73 ,7146.98 ,3407350.00 ,18774709.00 
2937,2011/9/29,7090.12 ,7218.57 ,7061.01 ,7182.61 ,3314894.00 ,18859042.00 
2938,2011/9/30,7222.16 ,7251.87 ,7163.75 ,7225.38 ,3274539.00 ,18972523.00 
2939,2011/10/3,7128.66 ,7128.66 ,6998.37 ,7013.97 ,2982805.00 ,18490846.00 
2940,2011/10/4,6937.24 ,7047.99 ,6889.99 ,7047.87 ,3246890.00 ,18573291.00 
2941,2011/10/5,7061.17 ,7091.01 ,6989.15 ,6989.15 ,2591881.00 ,18418162.00 
2942,2011/10/6,7094.61 ,7170.92 ,7094.61 ,7132.00 ,3158930.00 ,18794841.00 
2943,2011/10/7,7210.92 ,7253.09 ,7196.22 ,7211.96 ,3407322.00 ,19011071.00 
2944,2011/10/11,7348.86 ,7398.71 ,7348.86 ,7398.71 ,3808251.00 ,19502703.00 
2945,2011/10/12,7390.06 ,7407.08 ,7323.54 ,7382.35 ,3217230.00 ,19460704.00 
2946,2011/10/13,7423.18 ,7444.33 ,7372.41 ,7428.33 ,3457923.00 ,19581792.00 
2947,2011/10/14,7430.50 ,7430.50 ,7353.80 ,7358.08 ,2709061.00 ,19396437.00 
2948,2011/10/17,7412.88 ,7475.06 ,7401.30 ,7461.12 ,2805337.00 ,19667296.00 
2949,2011/10/18,7352.12 ,7379.08 ,7322.01 ,7359.48 ,2491086.00 ,19398853.00 
2950,2011/10/19,7393.73 ,7393.73 ,7316.58 ,7353.37 ,2610027.00 ,19383713.00 
2951,2011/10/20,7347.93 ,7361.22 ,7240.15 ,7244.32 ,2506073.00 ,19096166.00 
2952,2011/10/21,7272.51 ,7272.51 ,7205.21 ,7254.51 ,2197935.00 ,19126856.00 
2953,2011/10/24,7352.43 ,7472.50 ,7352.43 ,7470.30 ,3429104.00 ,19695063.00 
2954,2011/10/25,7506.08 ,7506.08 ,7468.53 ,7491.21 ,3185398.00 ,19756858.00 
2955,2011/10/26,7437.77 ,7548.51 ,7425.99 ,7535.82 ,2978505.00 ,19874450.00 
2956,2011/10/27,7548.36 ,7590.88 ,7504.96 ,7565.21 ,4084437.00 ,19952392.00 
2957,2011/10/28,7693.24 ,7743.37 ,7602.63 ,7616.06 ,4904787.00 ,20083829.00 
2958,2011/10/31,7637.48 ,7658.97 ,7557.05 ,7587.69 ,3165953.00 ,20010498.00 
2959,2011/11/1,7547.24 ,7656.26 ,7505.96 ,7622.01 ,3316976.00 ,20152780.00 
2960,2011/11/2,7500.54 ,7599.54 ,7448.28 ,7598.45 ,3603008.00 ,20091070.00 
2961,2011/11/3,7603.45 ,7603.45 ,7460.31 ,7460.31 ,3853482.00 ,19728754.00 
2962,2011/11/4,7581.61 ,7635.75 ,7578.36 ,7603.23 ,3947748.00 ,20106003.00 
2963,2011/11/7,7623.16 ,7638.03 ,7586.86 ,7621.72 ,3010754.00 ,20175526.00 
2964,2011/11/8,7652.47 ,7683.09 ,7600.79 ,7600.79 ,3186057.00 ,20120029.00 
2965,2011/11/9,7646.12 ,7654.15 ,7561.86 ,7561.86 ,3014027.00 ,20017296.00 
2966,2011/11/10,7431.26 ,7434.37 ,7274.84 ,7308.68 ,4340373.00 ,19342777.00 
2967,2011/11/11,7369.73 ,7385.98 ,7288.49 ,7367.29 ,3139547.00 ,19498193.00 
2968,2011/11/14,7472.16 ,7544.23 ,7472.16 ,7525.65 ,2967331.00 ,19916056.00 
2969,2011/11/15,7515.50 ,7528.78 ,7475.33 ,7491.06 ,2454645.00 ,19825344.00 
2970,2011/11/16,7520.95 ,7541.68 ,7385.13 ,7387.52 ,3184718.00 ,19550770.00 
2971,2011/11/17,7333.57 ,7392.82 ,7284.30 ,7387.81 ,2790124.00 ,19551681.00 
2972,2011/11/18,7296.09 ,7327.67 ,7233.78 ,7233.78 ,3142603.00 ,19146219.00 
2973,2011/11/21,7166.26 ,7183.47 ,7042.64 ,7042.64 ,3539144.00 ,18525322.00 
2974,2011/11/22,7064.61 ,7082.40 ,6970.72 ,7000.03 ,3477125.00 ,18412845.00 
2975,2011/11/23,6967.66 ,6981.54 ,6806.43 ,6806.43 ,3716578.00 ,17902721.00 
2976,2011/11/24,6748.92 ,6885.24 ,6744.26 ,6864.39 ,3629500.00 ,18054794.00 
2977,2011/11/25,6906.34 ,6950.50 ,6751.48 ,6784.52 ,3708559.00 ,17844000.00 
2978,2011/11/28,6844.30 ,6920.79 ,6844.30 ,6898.78 ,2702031.00 ,18144234.00 
2979,2011/11/29,6966.58 ,6998.06 ,6934.87 ,6988.65 ,3023450.00 ,18380821.00 
2980,2011/11/30,7001.59 ,7001.59 ,6860.05 ,6904.12 ,4165311.00 ,18160454.00 
2981,2011/12/1,7132.41 ,7199.26 ,7129.07 ,7178.69 ,4566571.00 ,19414380.00 
2982,2011/12/2,7164.00 ,7186.66 ,7109.71 ,7140.68 ,2952696.00 ,19311346.00 
2983,2011/12/5,7149.58 ,7149.59 ,7057.33 ,7098.08 ,2518685.00 ,19196267.00 
2984,2011/12/6,7075.84 ,7075.84 ,6956.28 ,6956.28 ,2724825.00 ,18812323.00 
2985,2011/12/7,7004.18 ,7046.39 ,6992.27 ,7033.00 ,2745199.00 ,19019583.00 
2986,2011/12/8,7018.64 ,7018.64 ,6907.95 ,6982.90 ,2728834.00 ,18883167.00 
2987,2011/12/9,6891.47 ,6927.99 ,6831.39 ,6893.30 ,2884254.00 ,18641571.00 
2988,2011/12/12,6975.62 ,7002.09 ,6923.88 ,6949.04 ,2236350.00 ,18792202.00 
2989,2011/12/13,6883.08 ,6919.68 ,6850.88 ,6896.31 ,2451658.00 ,18648809.00 
2990,2011/12/14,6912.54 ,6926.09 ,6860.39 ,6922.57 ,2433544.00 ,18719725.00 
2991,2011/12/15,6874.18 ,6874.18 ,6764.59 ,6764.59 ,2778077.00 ,18291663.00 
2992,2011/12/16,6783.02 ,6810.08 ,6757.33 ,6785.09 ,2238029.00 ,18346017.00 
2993,2011/12/19,6780.64 ,6780.64 ,6609.11 ,6633.33 ,2980963.00 ,17935193.00 
2994,2011/12/20,6654.67 ,6696.93 ,6646.30 ,6662.64 ,2592469.00 ,18014684.00 
2995,2011/12/21,6878.63 ,6966.48 ,6878.63 ,6966.48 ,3077681.00 ,18836315.00 
2996,2011/12/22,6968.22 ,6989.59 ,6940.85 ,6966.35 ,2895632.00 ,18835186.00 
2997,2011/12/23,7035.10 ,7122.28 ,7035.10 ,7110.73 ,3900298.00 ,19220822.00 
2998,2011/12/26,7125.04 ,7125.67 ,7078.06 ,7092.58 ,2535001.00 ,19171733.00 
2999,2011/12/27,7085.50 ,7107.67 ,7043.64 ,7085.03 ,2489290.00 ,19151739.00 
3000,2011/12/28,7086.10 ,7093.47 ,7036.92 ,7056.67 ,2535123.00 ,19074704.00 
3001,2011/12/29,7026.86 ,7074.82 ,6998.97 ,7074.82 ,2222251.00 ,19123766.00 
3002,2011/12/30,7109.85 ,7139.03 ,7054.79 ,7072.08 ,2529183.00 ,19117587.00 
3003,2012/1/2,7071.35 ,7073.48 ,6948.67 ,6952.21 ,2104640.00 ,18828078.00 
3004,2012/1/3,7005.39 ,7073.79 ,7005.39 ,7053.38 ,2640781.00 ,19101896.00 
3005,2012/1/4,7093.07 ,7116.22 ,7064.58 ,7082.97 ,2983756.00 ,19181807.00 
3006,2012/1/5,7099.35 ,7130.86 ,7073.32 ,7130.86 ,3062757.00 ,19311912.00 
3007,2012/1/6,7129.53 ,7139.04 ,7090.47 ,7120.51 ,3314147.00 ,19283908.00 
3008,2012/1/9,7103.09 ,7103.09 ,7050.25 ,7093.04 ,2610433.00 ,19216343.00 
3009,2012/1/10,7128.86 ,7181.74 ,7128.86 ,7178.87 ,3595611.00 ,19447891.00 
3010,2012/1/11,7203.10 ,7212.36 ,7184.38 ,7188.21 ,3322390.00 ,19472994.00 
3011,2012/1/12,7202.38 ,7209.74 ,7173.87 ,7186.58 ,2969248.00 ,19472715.00 
3012,2012/1/13,7226.24 ,7249.94 ,7169.92 ,7181.54 ,3497838.00 ,19455524.00 
3013,2012/1/16,7241.92 ,7258.84 ,7091.35 ,7103.62 ,3184795.00 ,19245051.00 
3014,2012/1/17,7144.20 ,7221.08 ,7118.36 ,7221.08 ,3720277.00 ,19563712.00 
3015,2012/1/18,7235.54 ,7245.13 ,7194.55 ,7233.69 ,4088756.00 ,19597930.00 
3016,2012/1/30,7382.72 ,7443.03 ,7382.72 ,7407.41 ,4540373.00 ,20069666.00 
3017,2012/1/31,7436.52 ,7517.08 ,7421.01 ,7517.08 ,5486734.00 ,20368717.00 
3018,2012/2/1,7520.36 ,7566.08 ,7488.97 ,7549.21 ,5240029.00 ,20546839.00 
3019,2012/2/2,7613.79 ,7652.46 ,7578.76 ,7652.46 ,5838832.00 ,20828689.00 
3020,2012/2/3,7658.68 ,7674.99 ,7608.41 ,7674.99 ,5566192.00 ,20890893.00 
3021,2012/2/4,7731.55 ,7787.89 ,7727.29 ,7741.24 ,6033706.00 ,21071869.00 
3022,2012/2/6,7752.28 ,7752.28 ,7677.56 ,7687.98 ,4894592.00 ,20926920.00 
3023,2012/2/7,7680.36 ,7751.76 ,7673.91 ,7707.44 ,4129624.00 ,20980137.00 
3024,2012/2/8,7766.38 ,7869.91 ,7766.38 ,7869.91 ,5414117.00 ,21423086.00 
3025,2012/2/9,7863.36 ,7910.78 ,7840.38 ,7910.78 ,5684162.00 ,21534262.00 
3026,2012/2/10,7922.61 ,7941.63 ,7848.78 ,7862.27 ,5284009.00 ,21414220.00 
3027,2012/2/13,7849.21 ,7917.96 ,7837.58 ,7912.91 ,4793564.00 ,21552654.00 
3028,2012/2/14,7937.28 ,7937.28 ,7829.76 ,7884.08 ,4798956.00 ,21474166.00 
3029,2012/2/15,7919.41 ,8011.87 ,7902.08 ,8005.24 ,5435734.00 ,21803995.00 
3030,2012/2/16,7983.75 ,8010.50 ,7851.62 ,7869.70 ,6006254.00 ,21433790.00 
3031,2012/2/17,7956.91 ,8013.46 ,7862.11 ,7894.36 ,5214276.00 ,21500323.00 
3032,2012/2/20,7959.99 ,7985.50 ,7913.65 ,7954.82 ,3932197.00 ,21665238.00 
3033,2012/2/21,7953.06 ,7973.47 ,7870.26 ,7921.50 ,4196049.00 ,21574332.00 
3034,2012/2/22,7908.38 ,8018.54 ,7897.65 ,8001.68 ,4906340.00 ,21792816.00 
3035,2012/2/23,7981.92 ,7991.92 ,7935.42 ,7937.30 ,4106230.00 ,21614856.00 
3036,2012/2/24,7971.62 ,7974.58 ,7899.62 ,7959.34 ,3910061.00 ,21675725.00 
3037,2012/2/29,8046.14 ,8121.44 ,8046.14 ,8121.44 ,4649991.00 ,22120445.00 
3038,2012/3/1,8127.57 ,8151.70 ,8103.75 ,8118.34 ,4032373.00 ,22116094.00 
3039,2012/3/2,8161.87 ,8170.72 ,8114.14 ,8144.04 ,4429674.00 ,22186017.00 
3040,2012/3/3,8119.94 ,8134.94 ,8087.20 ,8114.44 ,3437220.00 ,22106816.00 
3041,2012/3/5,8105.27 ,8115.49 ,7998.96 ,8004.74 ,4009491.00 ,21809607.00 
3042,2012/3/6,8006.85 ,8028.02 ,7860.87 ,7937.97 ,4369742.00 ,21626661.00 
3043,2012/3/7,7846.49 ,7937.11 ,7824.45 ,7903.08 ,3662536.00 ,21537719.00 
3044,2012/3/8,7952.94 ,8000.93 ,7905.50 ,7984.56 ,3785528.00 ,21760224.00 
3045,2012/3/9,8012.59 ,8027.08 ,7965.68 ,8016.01 ,3722467.00 ,21846878.00 
3046,2012/3/12,8028.87 ,8028.87 ,7927.55 ,7927.55 ,3176525.00 ,21605210.00 
3047,2012/3/13,7990.60 ,8045.61 ,7974.38 ,8031.51 ,3617552.00 ,21887978.00 
3048,2012/3/14,8132.96 ,8170.31 ,8113.76 ,8125.26 ,4303980.00 ,22141029.00 
3049,2012/3/15,8141.93 ,8142.98 ,8088.10 ,8121.62 ,3450339.00 ,22130799.00 
3050,2012/3/16,8130.28 ,8130.52 ,8054.94 ,8054.94 ,3666705.00 ,21949330.00 
3051,2012/3/19,8113.46 ,8123.15 ,7997.05 ,8043.92 ,2961464.00 ,21918301.00 
3052,2012/3/20,8062.91 ,8062.91 ,7965.96 ,7972.70 ,2846949.00 ,21724010.00 
3053,2012/3/21,7993.46 ,8013.67 ,7940.19 ,7981.94 ,3202170.00 ,21748824.00 
3054,2012/3/22,7997.66 ,8075.97 ,7995.57 ,8059.94 ,3174305.00 ,21960764.00 
3055,2012/3/23,8067.93 ,8076.61 ,8030.88 ,8076.61 ,2833264.00 ,22005912.00 
3056,2012/3/26,8073.93 ,8073.93 ,7958.72 ,7967.62 ,3043554.00 ,21709467.00 
3057,2012/3/27,8033.22 ,8033.22 ,7978.74 ,8029.46 ,2850161.00 ,21877095.00 
3058,2012/3/28,8074.64 ,8085.43 ,8013.80 ,8038.07 ,2893376.00 ,21902497.00 
3059,2012/3/29,7997.87 ,7997.87 ,7808.55 ,7872.66 ,4472745.00 ,21450960.00 
3060,2012/3/30,7832.22 ,7933.00 ,7775.75 ,7933.00 ,3423989.00 ,21620201.00 
3061,2012/4/2,7905.88 ,7928.43 ,7859.56 ,7862.90 ,2508765.00 ,21429139.00 
3062,2012/4/3,7896.72 ,7907.62 ,7723.39 ,7760.85 ,3766300.00 ,21149799.00 
3063,2012/4/5,7603.31 ,7667.04 ,7528.03 ,7639.82 ,3640534.00 ,20821050.00 
3064,2012/4/6,7667.90 ,7713.24 ,7638.05 ,7706.26 ,2882430.00 ,21004980.00 
3065,2012/4/9,7587.68 ,7650.89 ,7529.39 ,7600.87 ,2348029.00 ,20717439.00 
3066,2012/4/10,7659.03 ,7692.94 ,7605.67 ,7640.68 ,2686833.00 ,20826392.00 
3067,2012/4/11,7592.94 ,7666.07 ,7573.05 ,7656.67 ,2577603.00 ,20869980.00 
3068,2012/4/12,7669.46 ,7673.84 ,7599.00 ,7662.92 ,2672344.00 ,20887332.00 
3069,2012/4/13,7734.55 ,7788.27 ,7733.18 ,7788.27 ,3281999.00 ,21229400.00 
3070,2012/4/16,7747.36 ,7749.49 ,7714.14 ,7729.86 ,2257907.00 ,21070081.00 
3071,2012/4/17,7736.70 ,7752.10 ,7585.87 ,7585.87 ,3104226.00 ,20676966.00 
3072,2012/4/18,7676.48 ,7683.95 ,7590.98 ,7605.00 ,2738230.00 ,20728766.00 
3073,2012/4/19,7602.28 ,7632.73 ,7528.04 ,7622.69 ,2681357.00 ,20776360.00 
3074,2012/4/20,7601.57 ,7605.22 ,7507.15 ,7507.15 ,2938289.00 ,20460792.00 
3075,2012/4/23,7488.82 ,7521.42 ,7430.93 ,7481.09 ,2752197.00 ,20388331.00 
3076,2012/4/24,7457.02 ,7533.55 ,7444.79 ,7498.84 ,2632894.00 ,20436248.00 
3077,2012/4/25,7552.78 ,7569.25 ,7525.69 ,7563.18 ,2575613.00 ,20612460.00 
3078,2012/4/26,7596.53 ,7600.45 ,7509.88 ,7521.35 ,2592877.00 ,20498150.00 
3079,2012/4/27,7569.29 ,7598.45 ,7459.75 ,7480.50 ,3390901.00 ,20386190.00 
3080,2012/4/30,7439.22 ,7501.72 ,7422.14 ,7501.72 ,2654987.00 ,20446587.00 
3081,2012/5/2,7511.76 ,7679.07 ,7511.76 ,7676.81 ,4109319.00 ,20956854.00 
3082,2012/5/3,7671.06 ,7681.23 ,7643.09 ,7659.53 ,2911898.00 ,20909846.00 
3083,2012/5/4,7619.73 ,7704.87 ,7614.99 ,7700.95 ,3139981.00 ,21013021.00 
3084,2012/5/7,7608.35 ,7608.35 ,7515.69 ,7538.08 ,2969700.00 ,20568982.00 
3085,2012/5/8,7572.16 ,7572.31 ,7522.29 ,7545.71 ,2402528.00 ,20589718.00 
3086,2012/5/9,7485.33 ,7513.71 ,7448.90 ,7475.71 ,2642333.00 ,20398368.00 
3087,2012/5/10,7479.14 ,7523.37 ,7470.81 ,7484.01 ,2226059.00 ,20421118.00 
3088,2012/5/11,7472.56 ,7473.55 ,7382.95 ,7401.37 ,2565050.00 ,20194957.00 
3089,2012/5/14,7389.89 ,7412.59 ,7346.86 ,7377.18 ,1962613.00 ,20128363.00 
3090,2012/5/15,7328.74 ,7396.42 ,7291.44 ,7395.64 ,2578188.00 ,20178947.00 
3091,2012/5/16,7376.71 ,7399.83 ,7234.57 ,7234.57 ,3011881.00 ,19739500.00 
3092,2012/5/17,7304.40 ,7356.77 ,7274.32 ,7356.77 ,2938855.00 ,20073137.00 
3093,2012/5/18,7252.24 ,7253.10 ,7149.36 ,7151.19 ,3339351.00 ,19511748.00 
3094,2012/5/21,7164.90 ,7220.10 ,7164.90 ,7192.23 ,2178582.00 ,19626681.00 
3095,2012/5/22,7257.96 ,7274.89 ,7232.52 ,7274.89 ,2568726.00 ,19852868.00 
3096,2012/5/23,7213.60 ,7213.60 ,7130.52 ,7147.75 ,2561486.00 ,19505614.00 
3097,2012/5/24,7155.74 ,7190.55 ,7090.47 ,7124.89 ,2674079.00 ,19443128.00 
3098,2012/5/25,7116.33 ,7139.76 ,7066.39 ,7071.63 ,2260933.00 ,19297739.00 
